name	essround	edition	proddate	idno	cntry	tvtot	tvpol	rdtot	rdpol	nwsptot	nwsppol	netuse	ppltrst	pplfair	pplhlp	polintr	polcmpl	poldcs	trstprl	trstlgl	trstplc	trstplt	trstprt	trstep	trstun	vote	prtvtfi	pbldmn	bctprd	clsprty	prtclfi	prtdgcl	mmbprty	prtmbfi	lrscale	stflife	stfeco	stfgov	stfdem	stfedu	stfhlth	gincdif	freehms	prtyban	scnsenv	euftf	imsmetn	imdfetn	impcntr	imbgeco	imueclt	imwbcnt	happy	sclmeet	inmdisc	sclact	crmvct	aesfdrk	health	hlthhmp	rlgblg	rlgdnm	rlgblge	rlgdnme	rlgdgr	rlgatnd	pray	dscrgrp	dscrrce	dscrntn	dscrrlg	dscrlng	dscretn	dscrage	dscrgnd	dscrsex	dscrdsb	dscroth	dscrdk	dscrref	dscrnap	dscrna	ctzcntr	ctzshipa	brncntr	cntbrtha	livecntr	lnghoma	lnghomb	blgetmg	facntr	fbrncnt	mocntr	mbrncnt	mdlswgt	mdhair	mdmemo	mdhappy	mdsexlf	hltherb	mdsdeff	scbevts	ctzchtx	hhmmb	gndr	yrbrn	domicil	hhmodwl	rmhhus	edulvla	edlvbe	edlvach	edlvcz	edlvde	edlvadk	edlvee	edlvaes	edlvgr	edlvlu	edlvno	edlvapl	edlvpt	edlvse	edufld	eduyrs	pdjobev	pdjobyr	emplrel	emplno	wrkctra	estsz	jbspv	njbspv	wkdcorga	iorgact	wkdcpce	wkhct	wkhtot	iscoco	nacer11	wrkac6m	uemp3m	uemp12m	uemp5yr	mbtru	hincsrca	hinctnt	pphincr	hincfel	brwmny	partner	iscocop	emprelp	emplnop	jbspvp	njbspvp	wkdcorp	ioactp	wkhtotp	edulvlf	emprf14	emplnof	jbspvf	occf14a	edulvlm	emprm14	emplnom	jbspvm	occm14a	atncrse	marital	lvghw	lvgoptn	lvgptn	lvgptne	icmsw	dvrcdev	chldhm	chldhhe	moalv	faalv	gdsprt	clmrlx	actvgrs	frshrst	lfintr	wmcpwrk	mnrsphm	mnrgtjb	prntghr	prrfmly	icptn	yrlvptn	dsgrhwk	dsgrmny	dsgrpwk	gwhhprc	gwdvhwk	icptnwk	wkengtp	wkovtmp	ptnwkwe	hwktwd1	hwkpwd1	hwkpwdp	hwktwe1	hwkpwe1	hwkpwep	ichwk1	hwktwd2	hwkpwd2	hwktwe2	hwkpwe2	ichwk2	tngdohm	hwkmono	chdohwk	hwkstrs	hmeqphw	lkafohh	updhlrl	updhlrp	cld12hh	cldcrot	cldcrmr	cldnhh	cldnhhn	iccldnh	cldnhhg	clnhhyb	clnhhbo	clnhhby	cldnhhd	clfncsp	clhwksp	clfncrc	clhwkrc	icb1958	plnchld	icmnac	icempl	jbcoedu	jbedyrs	jblrn	vrtywrk	jbrqlrn	jbscr	wgdpeft	hlpcowk	dcsfwrk	hlthrwk	wrkhrd	nevdnjb	oprtad	nbsrsp	bsmw	ppwwkp	yrcremp	trndnjb	wrkspv	smbtjoba	rpljbde	tmtowrk	wrkengt	wkovrtm	wrkwe	wrywprb	trdawrk	jbprtfp	icnopfm	pfmfdjb	dfcnswk	icemplr	grspay	netpay	payprd	stdlvl	prmpls	quclss	tchtruf	stdtruf	tchints	tchlcrt	stdask	stpvtfm	fmpvtst	tchlp	stdhrsw	stdmcdo	crspce	rtryr	wntrtr	icb1934	ipjbscr	ipjbhin	ipjbprm	ipjbini	ipjbwfm	wkhsch	fstjbyr	yrspdwk	icgndr	icchld	flthmcc	fthcncr	ptmhmcc	pthcncr	ipcrtiv	imprich	ipeqopt	ipshabt	impsafe	impdiff	ipfrule	ipudrst	ipmodst	ipgdtim	impfree	iphlppl	ipsuces	ipstrgv	ipadvnt	ipbhprp	iprspot	iplylfr	impenv	imptrad	impfun	regioafi	inwdd	inwmm	inwyr	inwshh	inwsmm	inwehh	inwemm	spltadma	supqdd	supqmm	supqyr	inwtm	dweight	pweight
ESS2e01	2	1.0	23.09.2005	1930	FI	6	1	1	1	2	1	1	7	8	8	4	5	2	7	8	9	88	88	88	7	1	4	2	2	2	66	6	2	66	8	9	6	7	88	8	8	8	5	2	2	3	3	3	3	3	4	4	9	6	1	5	1	2	2	3	 	 	 	 	9	5	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	5	8	2	4	4	2	6	4	1	1	2	1916	4	1	3	1	 	 	 	 	 	 	 	 	 	 	 	 	 	1	4	1	1942	1	66666	1	8	2	66666	88	88	88	888	888	8143	21	2	2	6	6	3	4	88	7	2	4	2	66666	6	66666	6	66666	66	66	666	1	2	1	6	5	0	2	1	6	5	2	4	6	6	2	2	1	2	2	1	2	2	2	2	2	2	2	2	1	4	4	2	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	2	6	2	6	2	5	5	1	5	9	2	1	1	2	66	6	1	2	2	6	6666	1941	1952	0	3	3	3	2	2	6	3	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	66	6	6	6	6	6	6	6	6	6	6	666	6	6	1981	8	2	6	6	6	6	6	666	1939	4	1	1	7	8	1	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	2	15	10	2004	9	30	11	14	5	 	 	 	104	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1933	FI	4	4	1	1	2	1	0	2	3	2	3	5	2	6	3	5	2	2	2	1	1	14	2	2	1	9	3	2	66	4	8	3	8	9	8	1	1	1	3	4	3	1	1	4	9	8	8	7	2	1	2	2	3	3	2	 	 	 	 	4	6	6	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	4	4	4	4	2	1	5	4	4	1	1	1950	3	1	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	1	9	1	1998	1	66666	1	2	2	66666	0	1	1	50	40	8324	51	2	1	1	2	1	4	5	7	2	1	2	66666	6	66666	6	66666	66	66	666	1	2	1	6	5	1	1	6	2	5	2	3	6	6	2	2	2	6	2	1	1	2	5	4	5	4	5	5	1	5	5	1	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	1	6	0	6	2	2	1	1	4	9	1	6	2	2	66	6	1	3	2	6	6666	1982	1987	2	2	3	3	3	2	6	3	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	66	6	6	6	6	6	6	6	6	6	6	666	6	6	1998	1	1	5	4	3	4	4	40	1966	32	2	6	66	6	66	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	19	10	2004	13	0	14	16	5	 	 	 	76	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1935	FI	0	66	6	1	1	1	6	8	7	9	3	4	4	8	8	8	7	8	7	9	2	66	2	1	1	10	2	2	66	4	9	8	9	8	8	6	1	1	4	4	5	2	2	3	6	10	5	9	7	1	3	2	1	1	3	 	 	 	 	8	7	3	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	3	3	3	5	1	1	1	5	2	1	1	1981	3	2	1	2	 	 	 	 	 	 	 	 	 	 	 	 	 	1	14	1	2004	1	66666	2	4	2	66666	7	7	2	40	40	8271	15	2	2	6	6	3	6	3	7	2	3	2	66666	6	66666	6	66666	66	66	666	2	1	6	1	5	3	1	6	2	5	1	5	6	6	2	1	2	6	2	2	1	1	2	4	3	5	2	4	1	5	5	3	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	1	6	2	6	2	4	4	1	4	9	2	2	1	2	66	6	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	1	2	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	5	1	2	4	4	2	1	2	3	5	2	2	4	2	6666	6	1	4	4	4	5	4	40	0	666	6	6	66	6	66	6	1	3	1	1	3	1	4	2	4	1	2	3	1	1	4	4	5	1	2	5	3	1	20	10	2004	12	0	13	5	6	20	10	2004	65	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1936	FI	4	2	7	5	2	1	7	4	6	3	2	3	3	4	5	7	4	4	3	5	1	9	2	2	1	9	2	2	66	4	8	8	6	7	7	7	2	3	3	2	3	3	3	3	5	6	5	8	4	1	3	2	2	1	3	 	 	 	 	3	6	6	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	3	3	3	3	3	2	1	4	2	2	1	1971	3	2	3	5	 	 	 	 	 	 	 	 	 	 	 	 	 	4	19	6	6666	1	66666	2	5	1	3	8	4	4	38	40	2146	24	2	1	1	2	1	1	9	4	2	2	1	4190	1	66666	2	66666	6	2	38	1	1	6	2	5	1	3	6	6	66	1	1	1	6	6	1	1	2	2	2	1	1	3	3	3	5	4	3	2	3	4	2	1	1996	5	5	4	4	3	1	2	2	1	2	3	3	4	3	3	2	66	66	66	66	6	4	3	4	4	8	2	3	1	2	66	6	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	3	1	1	1	5	6	3	4	2	3	3	3	1	2	1	3	3	2	6	2000	4	2	4	5	30	2	2	1	4	3	3	2	3	2	1	2300	6666666	6	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	4	4	3	4	3	37	1990	5	2	6	66	6	66	6	3	4	2	4	2	4	2	2	2	3	2	2	3	2	4	3	4	2	2	3	3	1	27	10	2004	17	0	18	6	6	3	11	2004	66	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1938	FI	3	2	7	2	0	66	6	5	8	5	4	5	1	7	7	9	5	5	5	7	2	66	2	2	8	66	6	2	66	7	8	7	88	5	9	7	1	3	4	5	3	2	2	2	5	9	5	8	6	1	2	1	2	1	3	 	 	 	 	5	7	6	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	1	1	1	1	1	6	1	4	2	1	2	1948	3	2	2	3	 	 	 	 	 	 	 	 	 	 	 	 	 	8	9	6	6666	1	66666	1	3	2	66666	8	8	5	38	38	5132	85	2	1	2	2	1	1	5	7	2	2	2	66666	6	66666	6	66666	66	66	666	0	2	1	6	5	0	3	6	6	66	1	3	6	6	2	1	2	6	2	1	2	2	3	3	5	2	3	4	2	5	4	4	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	1	6	3	6	2	4	2	1	3	8	2	1	1	2	66	6	1	2	2	6	6666	1973	1975	1	3	3	3	3	2	6	1	1	1	4	3	3	4	3	1	4	1	2	2	2	5	5	2	7	1980	5	4	2	5	30	6	2	4	2	4	6	1	66	66	1	2000	6666666	6	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	5	4	1	4	2	38	1966	36	1	1	2	4	1	6	2	5	1	5	1	4	2	2	4	3	2	2	5	2	6	1	5	2	1	2	5	1	28	10	2004	17	0	19	12	5	31	10	2004	132	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1939	FI	3	2	5	0	2	1	7	3	6	4	2	2	4	7	8	8	7	7	8	7	1	1	2	2	1	1	2	2	66	8	10	9	7	7	8	7	4	1	4	2	7	2	2	2	8	8	6	9	7	1	2	2	2	2	3	 	 	 	 	4	6	6	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	3	2	2	3	2	2	2	4	2	3	2	1974	3	1	3	5	 	 	 	 	 	 	 	 	 	 	 	 	 	9	17	1	2003	1	66666	1	4	2	66666	7	3	8	38	38	2419	74	2	2	6	6	2	6	4	5	4	4	1	3120	1	66666	2	66666	9	9	8	6	1	6	1	4	3	3	6	6	66	1	1	1	6	6	1	1	2	1	6	1	1	2	4	5	5	3	1	3	2	4	2	1	1994	4	2	2	3	2	1	2	3	3	6	5	2	4	3	3	2	66	66	66	66	6	1	4	4	4	8	2	5	1	1	1	3	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	4	4	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	4	4	4	4	4	30	2000	5	1	1	4	4	1	6	3	5	2	5	2	4	4	3	2	2	3	3	4	4	4	4	4	3	3	3	3	1	21	10	2004	14	0	15	5	5	21	10	2004	65	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1940	FI	4	3	3	2	2	1	0	7	6	8	2	4	4	6	7	5	6	7	6	7	1	4	2	1	1	4	2	2	66	8	7	4	7	8	8	6	2	3	1	1	5	2	3	3	5	5	5	8	5	1	4	1	2	3	2	 	 	 	 	9	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	3	2	3	3	3	1	5	5	1	1	2	1936	3	1	2	5	 	 	 	 	 	 	 	 	 	 	 	 	 	8	14	1	1991	1	66666	1	3	2	66666	9	9	9	38	70	3480	91	2	1	2	2	2	4	6	7	3	3	2	66666	6	66666	6	66666	66	66	666	2	1	6	1	4	2	1	6	2	3	2	3	6	6	2	2	2	6	2	1	2	2	3	3	4	3	2	2	2	5	5	2	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	5	6	2	6	2	4	3	1	4	8	2	2	1	2	66	6	1	4	2	6	6666	1956	1975	2	2	3	3	3	2	6	3	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	66	6	6	6	6	6	6	6	6	6	6	666	6	6	1991	2	1	5	4	3	4	4	38	1956	32	1	1	4	3	1	6	2	4	2	3	3	3	2	2	3	2	1	2	3	3	3	3	4	1	1	1	3	1	3	11	2004	13	0	15	56	6	29	11	2004	176	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1941	FI	4	3	4	2	2	2	7	7	8	5	2	3	3	8	9	9	7	7	7	5	1	1	2	2	2	66	6	2	66	6	9	8	8	8	8	7	4	1	2	4	6	2	2	2	7	8	6	8	4	1	2	2	1	1	3	 	 	 	 	5	6	6	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	3	3	2	2	2	1	1	4	1	1	2	1959	3	1	3	5	 	 	 	 	 	 	 	 	 	 	 	 	 	11	16	6	6666	1	66666	1	4	2	66666	8	4	4	37	40	3442	75	2	2	6	6	1	1	7	7	1	5	2	66666	6	66666	6	66666	66	66	666	1	2	1	6	5	3	3	6	6	66	1	5	6	6	2	2	2	6	2	2	1	2	3	3	3	2	2	5	1	5	4	2	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	1	6	5	6	2	4	2	1	4	9	2	4	2	2	66	6	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	1	1	1	1	5	5	3	3	4	2	3	3	1	2	2	4	4	1	4	1983	4	4	1	5	100	1	1	1	4	3	6	1	66	66	1	3200	6666666	6	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	4	3	3	4	4	40	1980	22	1	2	66	6	66	6	3	5	3	5	2	3	2	3	2	5	2	3	5	2	5	2	4	2	3	5	5	1	2	12	2004	14	0	15	18	5	4	12	2004	78	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1943	FI	4	2	0	66	1	1	7	7	7	6	3	3	4	6	6	6	4	4	5	6	2	66	2	1	1	8	2	2	66	7	8	7	6	7	8	7	4	2	4	3	5	1	1	1	8	8	7	8	4	1	2	1	2	2	3	 	 	 	 	7	5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	2	2	2	2	2	1	2	4	2	2	2	1961	3	1	2	5	 	 	 	 	 	 	 	 	 	 	 	 	 	5	18	6	6666	1	66666	1	2	2	66666	9	6	8	40	40	2139	29	2	1	2	2	2	1	6	6	2	2	2	66666	6	66666	6	66666	66	66	666	3	1	6	2	5	3	1	6	2	3	2	3	6	6	2	1	2	6	1	6	1	1	3	5	2	6	5	4	1	5	4	2	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	1	6	4	6	2	2	2	2	3	6	1	1	1	1	8	2	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	1	1	1	1	5	4	3	4	2	1	3	3	1	2	2	3	3	1	2	1996	4	4	5	3	30	1	2	1	3	3	3	2	2	2	1	7777777	1750	6	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	3	4	3	4	4	40	1983	13	1	1	5	2	1	6	3	4	1	4	3	2	2	1	3	4	2	2	4	2	3	2	4	2	1	3	4	1	3	12	2004	17	30	18	44	6	3	12	2004	74	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1944	FI	6	1	3	0	1	0	6	8	8	7	3	5	1	4	8	8	6	6	5	5	3	66	2	2	2	66	6	2	66	5	7	8	7	7	8	8	3	3	4	2	6	2	2	2	5	6	5	7	7	1	2	1	2	2	3	 	 	 	 	5	6	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	3	2	1	4	3	1	2	4	2	3	1	1985	2	2	3	2	 	 	 	 	 	 	 	 	 	 	 	 	 	1	9	2	6666	6	66666	6	6	6	66666	66	66	66	666	666	66666	666	6	1	1	1	3	1	88	1	3	5	2	66666	6	66666	6	66666	66	66	666	88	1	6	2	1	1	1	6	2	7	2	5	6	6	2	2	2	6	2	2	1	1	4	3	4	3	3	3	3	3	3	3	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	2	2	4	2	2	2	2	2	2	5	1	2	1	2	66	6	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	2	4	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	4	3	4	4	4	40	1999	1	2	6	66	6	66	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	26	10	2004	18	0	18	52	4	 	 	 	52	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1945	FI	3	3	3	2	2	2	0	8	8	7	4	1	5	6	5	8	4	2	4	5	1	88	2	2	1	88	6	2	66	7	8	6	5	7	9	8	4	2	2	2	8	1	3	3	8	8	7	7	5	1	3	2	2	3	3	 	 	 	 	6	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	2	2	1	2	2	2	2	4	2	4	1	1956	3	1	6	5	 	 	 	 	 	 	 	 	 	 	 	 	 	4	17	6	6666	1	66666	1	3	1	40	9	8	3	38	50	1229	29	1	2	6	6	1	1	9	6	1	4	1	66666	6	66666	6	66666	66	66	666	3	1	6	2	1	3	1	6	2	1	1	1	1	6	6	2	1	2	1	6	1	1	4	3	3	3	3	3	2	4	2	2	1	1980	6	2	7	3	2	2	66	66	6	1	1	5	3	2	4	2	66	66	66	66	6	3	3	3	3	8	1	3	1	2	66	6	2	66	6	6	6666	6666	6666	66	6	6	6	6	2	6	1	1	1	4	7	4	3	2	2	2	2	1	4	2	2	3	1	2	1987	4	2	3	3	5	6	6	4	4	4	5	2	4	2	1	8888888	8888888	66	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	4	4	5	5	4	43	1970	24	2	6	66	6	66	6	2	5	3	2	3	2	3	3	2	4	2	3	2	3	4	4	2	2	3	2	4	1	15	12	2004	18	0	18	43	4	20	12	2004	43	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1946	FI	6	3	3	2	1	1	6	7	7	5	3	5	3	4	8	8	5	5	5	6	2	66	2	1	1	10	2	2	66	2	9	5	5	5	8	3	1	2	2	3	3	3	3	3	4	8	5	8	2	1	2	1	3	2	2	 	 	 	 	7	6	4	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	3	3	3	3	3	2	3	4	2	2	2	1964	2	1	3	3	 	 	 	 	 	 	 	 	 	 	 	 	 	4	11	6	6666	1	66666	1	4	2	66666	8	1	8	38	38	2470	35	2	2	6	6	1	1	9	2	2	2	1	1226	1	66666	1	200	8	8	50	3	4	6	6	66	2	1	6	2	5	1	5	6	6	1	6	2	6	2	2	1	2	2	2	3	3	3	3	1	5	4	2	1	1994	3	1	3	4	3	1	4	4	2	1	5	2	2	2	2	2	66	66	66	66	6	4	4	1	4	10	2	1	2	2	66	6	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	1	1	1	2	66	4	2	2	1	1	2	1	1	2	4	3	6	1	2	1985	1	4	3	8	35	1	2	1	4	3	3	2	2	1	1	1500	6666666	6	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	5	4	3	4	4	38	1981	23	1	2	66	6	66	6	5	5	2	5	3	4	3	4	4	4	4	3	4	2	5	2	5	3	4	5	4	1	3	11	2004	18	0	18	58	5	4	11	2004	58	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1949	FI	3	1	7	1	1	1	6	3	4	5	3	3	4	4	3	5	1	1	3	4	1	8	2	1	2	66	6	2	66	5	3	3	2	2	3	1	2	2	2	4	7	3	3	3	5	8	5	3	6	1	3	1	3	4	1	 	 	 	 	3	7	6	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	66	1	66	6	FIN	000	2	1	66	1	66	4	2	4	4	2	2	2	5	2	1	1	1972	3	2	2	3	 	 	 	 	 	 	 	 	 	 	 	 	 	5	14	6	6666	1	66666	1	3	2	66666	2	1	2	40	42	7222	28	2	1	2	1	3	1	5	7	3	2	2	66666	6	66666	6	66666	66	66	666	1	2	3	6	2	3	2	2	6	5	2	5	6	6	2	2	2	6	2	2	1	1	5	6	5	6	6	4	1	5	5	1	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	2	6	3	6	2	4	2	2	2	6	2	1	1	2	66	6	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	2	1	1	2	66	3	1	2	3	1	4	1	3	3	4	5	3	1	2	1999	5	1	8	6	45	1	2	1	3	5	6	1	66	66	1	8888888	1300	4	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	4	3	4	4	4	40	1999	8	2	6	66	6	66	6	2	5	2	6	3	2	3	2	2	2	9	2	4	1	3	3	5	1	2	5	4	1	2	12	2004	17	0	18	46	4	13	12	2004	106	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1951	FI	3	1	2	1	2	1	2	8	7	5	3	3	2	7	4	8	3	6	4	8	1	4	2	2	2	66	6	2	66	7	10	3	6	7	8	6	4	1	1	3	2	2	2	4	7	7	5	10	5	1	3	1	3	3	2	 	 	 	 	5	6	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	2	SE	5	FIN	000	2	1	66	1	66	2	2	2	3	3	2	2	5	1	4	2	1968	3	1	5	5	 	 	 	 	 	 	 	 	 	 	 	 	 	9	12	6	6666	1	66666	2	3	2	66666	8	0	9	35	35	4212	65	2	1	2	1	1	2	7	2	1	3	1	1313	2	5	1	4	8	10	60	3	1	6	2	5	2	1	6	2	3	1	1	1	6	6	1	1	1	1	6	1	1	2	5	2	3	2	4	1	5	4	1	1	1990	1	1	2	3	3	1	4	6	3	3	3	4	4	4	3	2	66	66	66	66	6	4	3	2	3	7	2	2	1	1	8	3	1	1	1	2	1985	6666	6666	66	2	3	3	3	1	1	4	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	4	3	3	4	4	37	1985	10	1	1	6	3	1	6	3	5	1	4	2	3	3	3	4	1	3	1	4	4	3	1	4	1	1	4	2	1	14	12	2004	11	0	12	18	4	4	1	2005	78	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1954	FI	4	2	2	1	0	66	7	5	6	5	3	5	2	5	5	8	4	5	6	6	1	1	2	2	2	66	6	2	66	7	9	7	6	6	8	7	3	2	2	3	4	3	3	3	4	8	5	8	4	1	3	2	1	2	2	 	 	 	 	3	6	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	3	3	2	4	3	1	2	4	1	4	1	1964	2	1	4	3	 	 	 	 	 	 	 	 	 	 	 	 	 	4	14	6	6666	1	66666	1	3	1	3	8	6	8	40	46	8283	32	2	1	1	2	1	1	9	3	2	4	1	2351	1	66666	1	88888	99	5	60	2	1	6	1	5	3	1	6	1	8	1	1	1	6	6	1	1	1	1	6	1	1	3	4	5	5	4	4	2	4	4	1	1	1995	4	2	3	3	4	1	6	6	5	3	3	3	5	3	3	2	66	66	66	66	6	2	4	3	3	10	1	2	1	1	7	3	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	1	1	1	1	3	5	3	3	3	3	2	2	3	2	2	3	5	1	4	1996	4	4	5	8	15	1	3	2	2	3	2	2	2	2	1	1800	6666666	6	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	4	3	4	4	3	40	1986	14	2	6	66	6	66	6	3	4	3	3	2	3	3	4	2	4	3	3	3	4	3	5	5	2	5	5	6	1	24	9	2004	11	30	12	58	6	6	10	2004	88	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1956	FI	6	1	2	1	1	0	7	8	6	1	3	4	4	5	7	8	2	2	2	5	2	66	2	2	2	66	6	2	66	5	9	6	4	4	9	9	1	2	2	3	5	3	3	3	2	8	4	9	5	1	4	2	2	2	3	 	 	 	 	5	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	2	2	2	2	2	1	2	2	2	3	2	1976	3	2	3	3	 	 	 	 	 	 	 	 	 	 	 	 	 	12	13	6	6666	1	66666	1	4	1	40	9	8	8	40	60	1233	93	1	2	6	6	1	1	8	4	2	5	1	7121	1	66666	2	66666	4	4	40	2	1	6	2	5	3	1	6	1	6	2	3	6	6	1	6	2	6	1	6	1	1	2	2	2	6	2	4	1	5	5	1	1	2002	5	5	5	2	5	1	1	1	1	2	5	2	4	3	4	2	66	66	66	66	6	4	2	2	4	9	2	3	1	1	7	3	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	4	1	1	1	4	4	4	3	3	1	3	4	1	2	1	2	4	1	4	2003	4	2	3	4	5	6	1	3	4	4	4	2	4	3	1	2600	6666666	5	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	4	4	4	4	5	40	1994	14	1	1	4	4	1	6	4	5	3	5	2	2	5	2	2	2	2	2	2	2	3	3	4	2	3	5	2	1	25	11	2004	10	0	11	2	5	26	11	2004	62	1	.212711819980218
