y	cutoff	region	region_cmb	region_group	x	x_norm
24.405003	-46.4	13	7	3	-38.019997	8.380003
21.649998	-46.4	13	7	3	-56.91	-10.51
7.026001	-46.4	13	7	3	-67.994995	-21.594995
9.9309998	-46.4	13	7	3	-64.150002	-17.750002
9.9589996	-46.4	13	7	3	-69.945007	-23.545008
9.3760071	-51.4	4	1	6	-73.254997	-21.854998
18.194	-46.4	13	7	3	-48.120003	-1.7200028
6.6470032	-46.4	13	7	3	-62.695	-16.295
14.804001	-47.4	9	5	4	-47	.40000001
5.6739998	-46.4	13	7	3	-41.544998	4.8550019
11.576	-43.4	8	3	2	-37.275002	6.1249986
15.287994	-49.4	2	2	5	-58.910004	-9.510004
7.4899979	-46.4	13	7	3	-57.5	-11.1
12.778999	-47.4	9	5	4	-43.165001	4.2349992
13.885002	-46.4	13	7	3	-62.465	-16.065001
14.25	-49.4	10	2	5	-51.044998	-1.6449982
27.384998	-43.4	8	3	2	-36.190002	7.2099977
18.278	-46.4	13	7	3	-43.755001	2.644999
6.519001	-46.4	13	7	3	-51.93	-5.5300002
24.005997	-42.4	7	4	1	-54.239998	-11.839998
.83200073	-46.4	13	7	3	-66.880005	-20.480005
-6.3009987	-43.4	8	3	2	-53.18	-9.7800007
10.732002	-46.4	13	7	3	-69.945	-23.545
15.745003	-46.4	13	7	3	-58.904999	-12.504999
-6.1260071	-49.4	5	2	5	-68.949997	-19.549997
10.641998	-46.4	13	7	3	-74.32	-27.92
3.3600006	-46.4	13	7	3	-72.154999	-25.754999
.81700134	-46.4	13	7	3	-48.669998	-2.2699981
17.701	-46.4	13	7	3	-59.665001	-13.265001
15.605995	-43.4	6	3	2	-67.294998	-23.894999
6.1719971	-47.4	9	5	4	-43.345001	4.0549989
7.0880013	-43.4	8	3	2	-49.165001	-5.7650008
10.639	-49.4	5	2	5	-57.349998	-7.9499984
4.7630005	-46.4	13	7	3	-57.995003	-11.595003
27.114998	-43.4	8	3	2	-43.869999	-.46999893
-.69400024	-43.4	8	3	2	-51.25	-7.8499999
13.625	-47.4	9	5	4	-44.169998	3.2300019
20.203999	-46.4	13	7	3	-45.785004	.61499631
1.9099998	-46.4	13	7	3	-59.900002	-13.500002
9.6139984	-46.4	13	7	3	-64.455002	-18.055002
-2.1609993	-46.4	13	7	3	-61.989998	-15.589998
-1.420002	-46.4	13	7	3	-46.745003	-.34500274
10.344002	-47.4	9	5	4	-60.165001	-12.765001
16.894997	-46.4	13	7	3	-56.150002	-9.7500019
15.198997	-46.4	13	7	3	-42.685001	3.7149987
11.098	-47.4	9	5	4	-48.790001	-1.3900009
3.052002	-46.4	13	7	3	-49.824997	-3.4249969
10.113998	-49.4	5	2	5	-62.93	-13.530001
14.311001	-46.4	13	7	3	-43.875	2.5250001
7.9099998	-46.4	13	7	3	-59.080002	-12.680002
5.6829987	-46.4	13	7	3	-51.75	-5.3499999
1.487999	-46.4	13	7	3	-74.510002	-28.110003
14.941002	-47.4	9	5	4	-43.330002	4.0699983
6.1070023	-46.4	13	7	3	-68.525002	-22.125002
8.3619995	-46.4	13	7	3	-61.769997	-15.369997
5.1259995	-49.4	5	2	5	-53.559998	-4.1599975
6.6750031	-46.4	13	7	3	-55.334999	-8.9349995
6.1739998	-46.4	13	7	3	-52.745003	-6.3450027
5.7410011	-46.4	13	7	3	-56.785	-10.385
20.673	-46.4	13	7	3	-52.965	-6.5650001
9.1660004	-46.4	13	7	3	-55.970001	-9.5700016
7.6110001	-42.4	7	4	1	-39.855003	2.5449967
6.9790001	-46.4	13	7	3	-49.5	-3.0999999
13.780998	-46.4	13	7	3	-52.825001	-6.4250007
11.816998	-42.4	7	4	1	-62.305	-19.905001
11.872002	-46.4	13	7	3	-42.044998	4.3550019
16.522999	-47.4	9	5	4	-50.620003	-3.2200027
-.93099976	-43.4	8	3	2	-60.849998	-17.449999
11.997002	-46.4	13	7	3	-53.605	-7.2049994
8.3600006	-46.4	13	7	3	-63.68	-17.280001
14.648998	-46.4	13	7	3	-54.184998	-7.7849975
.57799911	-46.4	13	7	3	-48.945	-2.5449996
26.094002	-47.4	9	5	4	-34.349998	13.050001
11.674999	-46.4	13	7	3	-54.325001	-7.9250007
15.467003	-46.4	13	7	3	-52.165001	-5.7650008
12.201	-46.4	13	7	3	-48.02	-1.6200005
10.363998	-42.4	7	4	1	-33.620003	8.7799969
22.174004	-47.4	9	5	4	-43.305	4.0949998
4.1520004	-46.4	13	7	3	-63.685001	-17.285002
13.048	-43.4	8	3	2	-41.014999	2.3850007
-3.137001	-46.4	13	7	3	-66.479996	-20.079996
-.85700226	-46.4	13	7	3	-63.115002	-16.715002
14.954002	-46.4	13	7	3	-64.165001	-17.765001
.89099884	-46.4	13	7	3	-71.525002	-25.125002
15.730999	-47.4	9	5	4	-46.355	1.0450004
5.618	-46.4	13	7	3	-54.889999	-8.4899998
11.712997	-49.4	2	2	5	-57.575001	-8.1750011
26.550999	-43.4	8	3	2	-39.785	3.6150002
18.781002	-42.4	7	4	1	-53	-10.6
-8.5890007	-46.4	13	7	3	-62.925003	-16.525003
-1.6860008	-46.4	13	7	3	-43.985001	2.4149995
3.4169998	-49.4	5	2	5	-74.845001	-25.445002
1.9890022	-43.4	8	3	2	-52.894997	-9.494997
3.9830017	-46.4	13	7	3	-47.834999	-1.4349991
3.2589989	-46.4	13	7	3	-50.849998	-4.4499984
17.227001	-47.4	9	5	4	-52.779999	-5.3799987
-10.715	-43.4	8	3	2	-44.544998	-1.1449982
19.335003	-49.4	5	2	5	-52.264999	-2.8649993
16.742001	-46.4	13	7	3	-45.009998	1.3900017
5.2129974	-47.4	9	5	4	-64.550003	-17.150003
22.326	-46.4	13	7	3	-37.48	8.9200001
13.793995	-42.4	7	4	1	-55.870003	-13.470003
18.398998	-46.4	13	7	3	-56.824997	-10.424997
11.221996	-43.4	6	3	2	-53	-9.6000004
2.8930016	-46.4	13	7	3	-52.215	-5.8150001
-5.1580009	-46.4	13	7	3	-53.805	-7.4050002
1.4400024	-46.4	13	7	3	-59.945	-13.545
8.9880028	-49.4	5	2	5	-58.645	-9.2450008
5.8930054	-46.4	13	7	3	-61.535	-15.135
15.782001	-46.4	13	7	3	-51.965	-5.5650001
28.027004	-46.4	13	7	3	-55.080002	-8.6800022
9.7669983	-46.4	13	7	3	-55.120003	-8.7200031
8.7289963	-46.4	13	7	3	-45.410004	.98999631
10.536999	-47.4	9	5	4	-46.900002	.49999848
5.3720016	-51.4	3	1	6	-65.849998	-14.449999
22.361004	-46.4	13	7	3	-58.934998	-12.534998
17.515999	-51.4	1	1	6	-69.474998	-18.074999
.31500244	-46.4	13	7	3	-62.529999	-16.129999
21.169003	-46.4	13	7	3	-57.974998	-11.574999
20.660999	-46.4	13	7	3	-51.285	-4.8849998
8.5029984	-49.4	10	2	5	-57.790001	-8.3900013
20.073002	-46.4	13	7	3	-55.610001	-9.210001
13.864002	-46.4	13	7	3	-41.474998	4.9250016
4.3139954	-43.4	8	3	2	-77.120003	-33.720001
18.665001	-46.4	13	7	3	-54.775002	-8.3750019
11.908997	-46.4	13	7	3	-65.315002	-18.915003
1.0889969	-49.4	10	2	5	-64.630005	-15.230005
10.843994	-46.4	13	7	3	-79.475006	-33.075005
20.366001	-46.4	13	7	3	-35.645	10.754999
20.849998	-47.4	9	5	4	-48.940002	-1.5400025
5.6870003	-46.4	13	7	3	-56.315002	-9.9150028
4.7679977	-46.4	13	7	3	-71.625	-25.225
30.695	-43.4	8	3	2	-53.305	-9.9050007
14.777004	-43.4	6	3	2	-50.209999	-6.809999
9.7509995	-46.4	13	7	3	-63.095001	-16.695002
4.9490013	-46.4	13	7	3	-58	-11.6
.47500229	-43.4	8	3	2	-47.559998	-4.1599975
12.162998	-46.4	13	7	3	-60.889999	-14.49
15.445999	-46.4	13	7	3	-41.445	4.9550004
12.350998	-46.4	13	7	3	-56.605003	-10.205004
-7.5690002	-46.4	13	7	3	-57.43	-11.030001
16.236	-46.4	13	7	3	-69.270004	-22.870005
9.961998	-43.4	8	3	2	-66.105003	-22.705004
1.1689987	-49.4	5	2	5	-60.150002	-10.750002
4.3989983	-46.4	13	7	3	-46.919998	-.51999819
9.2590027	-46.4	13	7	3	-56.705002	-10.305002
2.7039986	-47.4	9	5	4	-52.879997	-5.4799972
7.3909988	-43.4	6	3	2	-63.404999	-20.004999
9.0309982	-46.4	13	7	3	-37.595001	8.8049984
6.090004	-51.4	4	1	6	-68.565002	-17.165003
9.390007	-49.4	5	2	5	-72.324997	-22.924997
5.159996	-46.4	13	7	3	-66.425003	-20.025003
17.192001	-49.4	10	2	5	-52.370003	-2.9700027
16.218002	-46.4	13	7	3	-59.745003	-13.345003
5.8699989	-46.4	13	7	3	-53.375	-6.9749999
24.560001	-46.4	13	7	3	-59.735001	-13.335001
18.586998	-43.4	6	3	2	-62.010002	-18.610003
4.2109985	-46.4	13	7	3	-62.275002	-15.875002
9.8899994	-46.4	13	7	3	-67.75	-21.35
7.1110001	-46.4	13	7	3	-72.955002	-26.555002
18.089001	-49.4	10	2	5	-40.764999	8.6350002
9.0760002	-47.4	9	5	4	-59.105	-11.705
.72200012	-43.4	8	3	2	-56.745003	-13.345003
8.9000015	-46.4	13	7	3	-61.065002	-14.665003
17.541	-49.4	5	2	5	-56.09	-6.6900001
8.9500046	-49.4	5	2	5	-70.119995	-20.719995
17.202	-49.4	5	2	5	-54.25	-4.8499999
8.6640015	-46.4	13	7	3	-70.864998	-24.464998
20.920998	-46.4	13	7	3	-55.355	-8.9549999
11.107998	-46.4	13	7	3	-61.029999	-14.629999
6.1779976	-47.4	9	5	4	-51.985001	-4.5850005
7.2409973	-46.4	13	7	3	-63.139999	-16.74
13.163002	-49.4	5	2	5	-39.73	9.6700001
6.4240036	-46.4	13	7	3	-55.82	-9.4200001
3.0149994	-46.4	13	7	3	-62.379997	-15.979998
1.1779976	-46.4	13	7	3	-59.75	-13.35
2.6989975	-49.4	5	2	5	-56.294998	-6.8949981
13.519997	-46.4	13	7	3	-68.839996	-22.439997
5.2549973	-46.4	13	7	3	-61.705002	-15.305002
20.379002	-47.4	9	5	4	-38.529999	8.8700008
34.722	-46.4	13	7	3	-39.900002	6.4999986
14.827995	-43.4	8	3	2	-66.949997	-23.549997
11.163998	-49.4	5	2	5	-42.889999	6.5100007
5.9760017	-46.4	13	7	3	-54.355	-7.9549994
10.767998	-46.4	13	7	3	-66.845001	-20.445002
-.25899506	-47.4	9	5	4	-57.114998	-9.7149982
22.883999	-43.4	8	3	2	-55.815002	-12.415003
11.802002	-46.4	13	7	3	-51.779999	-5.3799987
11.951996	-46.4	13	7	3	-65.864998	-19.464998
13.516998	-49.4	5	2	5	-41.07	8.3299999
16.954002	-46.4	13	7	3	-50.025002	-3.6250014
8.2549973	-46.4	13	7	3	-50.830002	-4.4300017
14.738003	-46.4	13	7	3	-58.110001	-11.710001
14.228001	-46.4	13	7	3	-40.264999	6.1350007
14.857002	-46.4	13	7	3	-59.470001	-13.070002
16.695999	-43.4	8	3	2	-40.049999	3.3500009
7.2200012	-43.4	8	3	2	-67.369995	-23.969995
8.3089981	-46.4	13	7	3	-53.48	-7.0799994
5.3460007	-43.4	6	3	2	-61.470001	-18.070002
6.6340027	-43.4	8	3	2	-61.099998	-17.699999
8.9140015	-49.4	5	2	5	-68.009995	-18.609995
28.938004	-43.4	6	3	2	-53.48	-10.08
-3.2439995	-46.4	13	7	3	-51.59	-5.1900001
3.1809998	-46.4	13	7	3	-53.93	-7.5300002
15.533997	-43.4	8	3	2	-60.52	-17.120001
14.564003	-46.4	13	7	3	-49.739998	-3.3399978
7.7720032	-51.4	4	1	6	-54.119999	-2.7199988
9.5309982	-46.4	13	7	3	-41.440002	4.9599977
3.8799973	-46.4	13	7	3	-65.360001	-18.960001
15.735001	-46.4	13	7	3	-55.514999	-9.1149998
18.912003	-47.4	9	5	4	-46.884998	.51500165
19.611004	-46.4	13	7	3	-46.794998	-.39499816
-.057998657	-46.4	13	7	3	-62.790001	-16.390001
9.4119987	-46.4	13	7	3	-34.065002	12.334997
21.593998	-49.4	10	2	5	-41.705002	7.6949983
21.834	-46.4	13	7	3	-33.200001	13.199999
8.211998	-46.4	13	7	3	-63.955002	-17.555002
19.442001	-47.4	9	5	4	-43.764999	3.6350007
-.31900024	-43.4	6	3	2	-63.674999	-20.275
9.6459961	-51.4	4	1	6	-69.964996	-18.564997
7.1680031	-47.4	9	5	4	-47.73	-.32999954
25.034	-46.4	13	7	3	-48.434998	-2.0349975
5.6749992	-46.4	13	7	3	-38.559998	7.8400025
10.721001	-46.4	13	7	3	-61.830002	-15.430002
8.8330002	-46.4	13	7	3	-50.544998	-4.1449981
14.870998	-46.4	13	7	3	-42.535	3.8650002
25.693001	-49.4	10	2	5	-42.645	6.7549996
.47899628	-46.4	13	7	3	-65.340004	-18.940004
23.729004	-43.4	6	3	2	-50.669998	-7.2699981
2.8269958	-46.4	13	7	3	-67.949997	-21.549997
.27199936	-46.4	13	7	3	-51.794998	-5.3949981
7.6380005	-46.4	13	7	3	-51.529999	-5.1299987
5.0770035	-46.4	13	7	3	-70.479996	-24.079996
4.8500023	-46.4	13	7	3	-57.080002	-10.680002
4.9599991	-46.4	13	7	3	-45.139999	1.2600006
6.4589996	-49.4	5	2	5	-52.885002	-3.485002
4.4090042	-43.4	8	3	2	-66.779999	-23.379999
8.9959984	-46.4	13	7	3	-55.029999	-8.6299992
15.429996	-49.4	5	2	5	-48.260002	1.1399978
8.8790016	-43.4	8	3	2	-59.264999	-15.865
-3.8159943	-43.4	8	3	2	-74.044998	-30.644999
5.5439987	-43.4	8	3	2	-70.5	-27.1
4.0209999	-46.4	13	7	3	-58.760002	-12.360003
6.4309998	-46.4	13	7	3	-50.895	-4.4950004
3.8149986	-49.4	5	2	5	-50.790001	-1.3900009
-3.2830009	-46.4	13	7	3	-58.48	-12.08
14.84	-46.4	13	7	3	-47.184998	-.78499758
8.3919983	-46.4	13	7	3	-69.220001	-22.820002
11.557999	-49.4	5	2	5	-47.59	1.8099998
8.0139999	-43.4	8	3	2	-48.995003	-5.5950027
10.176998	-46.4	13	7	3	-51.940002	-5.5400023
11.397999	-42.4	7	4	1	-44	-1.6
-1.0189972	-46.4	13	7	3	-66.370003	-19.970003
12.000999	-47.4	9	5	4	-62.920002	-15.520002
20.580997	-46.4	13	7	3	-53.125	-6.7249999
23.092999	-46.4	13	7	3	-38.275002	8.1249981
3.6139984	-46.4	13	7	3	-62.115002	-15.715002
5.7580032	-43.4	8	3	2	-70.349998	-26.949999
12.842999	-46.4	13	7	3	-45.255001	1.1449989
12.160004	-42.4	7	4	1	-62.564999	-20.164999
7.0819969	-46.4	13	7	3	-61.105	-14.705
5.560997	-46.4	13	7	3	-63.514999	-17.115
2.1569977	-43.4	6	3	2	-66.675003	-23.275003
14.611	-49.4	5	2	5	-68.565002	-19.165003
9.659996	-43.4	8	3	2	-67.205002	-23.805002
15.541	-46.4	13	7	3	-62.875	-16.475
15.162003	-47.4	9	5	4	-35.994999	11.405001
18.979004	-43.4	8	3	2	-70.739998	-27.339998
8.1299973	-49.4	5	2	5	-46.755001	2.644999
9.4799995	-46.4	13	7	3	-63.07	-16.67
13.107002	-46.4	13	7	3	-59.995003	-13.595003
7.7070007	-46.4	13	7	3	-58.695	-12.295
17.749001	-46.4	13	7	3	-61.805	-15.405001
1.9770012	-46.4	13	7	3	-42.439999	3.9600015
9.3720016	-51.4	4	1	6	-68.884995	-17.484995
16.846001	-46.4	13	7	3	-56.125	-9.7250004
13.480003	-46.4	13	7	3	-53	-6.5999999
7.5509949	-46.4	13	7	3	-59.735001	-13.335001
8.7490005	-49.4	10	2	5	-56.995003	-7.5950027
15.084	-47.4	9	5	4	-56.849998	-9.4499989
4.7360001	-46.4	13	7	3	-61.98	-15.58
15.492001	-46.4	13	7	3	-45.185001	1.2149986
13.711002	-46.4	13	7	3	-57.455002	-11.055002
4.9309998	-46.4	13	7	3	-62.950001	-16.550001
4.5750008	-47.4	9	5	4	-46.25	1.15
12.568001	-42.4	7	4	1	-67.309998	-24.909998
11.982002	-43.4	6	3	2	-44.889999	-1.4899994
1.3299942	-43.4	8	3	2	-65.275002	-21.875002
13.773998	-46.4	13	7	3	-51.285	-4.8849998
18.475998	-49.4	5	2	5	-67.290001	-17.890001
.087997437	-46.4	13	7	3	-55.665001	-9.2650013
-11.576996	-43.4	6	3	2	-68.464996	-25.064997
4.6990051	-46.4	13	7	3	-82.93	-36.529999
9.8600006	-49.4	5	2	5	-57.345001	-7.9450011
10.983997	-43.4	8	3	2	-38.050003	5.349997
9.079998	-43.4	6	3	2	-53.665001	-10.265001
5.4210014	-46.4	13	7	3	-49.07	-2.6699996
16.065998	-49.4	10	2	5	-35.489998	13.910002
8.3889999	-46.4	13	7	3	-57.959999	-11.559999
4.7259979	-49.4	5	2	5	-49.755001	-.35500106
19.232994	-49.4	5	2	5	-62.745003	-13.345003
11.586002	-46.4	13	7	3	-44.57	1.8300003
5.9269981	-47.4	9	5	4	-44.32	3.0800004
14.615997	-49.4	5	2	5	-54.195	-4.7949996
12.283997	-46.4	13	7	3	-61.370003	-14.970003
9.5670013	-46.4	13	7	3	-37.209999	9.1900005
21.398003	-42.4	7	4	1	-66.849998	-24.449999
4.6090012	-46.4	13	7	3	-43.375	3.0250001
13.843998	-46.4	13	7	3	-64.970001	-18.570002
17.528999	-46.4	13	7	3	-67.514999	-21.115
20.833	-46.4	13	7	3	-67.175003	-20.775003
15.345001	-46.4	13	7	3	-35.220001	11.179998
16.031006	-43.4	8	3	2	-66.699997	-23.299997
-3.2970009	-46.4	13	7	3	-51.529999	-5.1299987
-4.2910004	-43.4	8	3	2	-56.400002	-13.000002
19.782001	-49.4	10	2	5	-44.369999	5.0300012
4.468998	-43.4	8	3	2	-60.364998	-16.964998
.96300125	-43.4	8	3	2	-53.379997	-9.9799976
12.969997	-49.4	10	2	5	-37.275002	12.124998
7.8499985	-46.4	13	7	3	-68.324997	-21.924997
5.3910027	-46.4	13	7	3	-51.970001	-5.5700011
.86100006	-46.4	13	7	3	-51.150002	-4.7500014
12.634998	-51.4	1	1	6	-56.934998	-5.5349975
19.129002	-46.4	13	7	3	-54.449997	-8.0499973
-4.7629967	-47.4	9	5	4	-48.16	-.75999987
-5.2290001	-49.4	5	2	5	-51.615002	-2.2150016
2.0160027	-52.4	11	6	7	-52.445	-.044999696
8.7400017	-46.4	13	7	3	-47.619999	-1.219999
3.4309998	-46.4	13	7	3	-69.714996	-23.314997
-.96199799	-46.4	13	7	3	-48.794998	-2.3949981
-6.2759972	-49.4	5	2	5	-66.125	-16.725
18.489998	-49.4	5	2	5	-49.814999	-.41499862
8.1590042	-46.4	13	7	3	-64.955002	-18.555002
10.016998	-46.4	13	7	3	-48.205002	-1.8050019
9.8440018	-46.4	13	7	3	-64.974998	-18.574999
20.072002	-46.4	13	7	3	-54.174999	-7.7749991
27.292999	-46.4	13	7	3	-46.639999	-.23999938
11.333	-46.4	13	7	3	-44.894997	1.5050033
5.3909988	-46.4	13	7	3	-60.275002	-13.875002
9.7630005	-42.4	7	4	1	-46.375	-3.9749999
6.0929985	-49.4	5	2	5	-54.625	-5.2249999
3.4079971	-43.4	8	3	2	-71.010002	-27.610003
.30599976	-46.4	13	7	3	-78.985001	-32.584999
8.1870041	-46.4	13	7	3	-65.744995	-19.344995
16.577	-46.4	13	7	3	-53.334999	-6.934999
11.119999	-46.4	13	7	3	-39.77	6.6299996
21.643002	-46.4	13	7	3	-47.514999	-1.1149994
4.7159958	-46.4	13	7	3	-62.27	-15.870001
14.036003	-46.4	13	7	3	-42.970001	3.4299989
17.199001	-46.4	13	7	3	-47.385002	-.98500216
15.138	-46.4	13	7	3	-58.465	-12.065001
35.045998	-46.4	13	7	3	-37.760002	8.6399975
35.999001	-43.4	8	3	2	-44.635002	-1.2350022
-2.8889999	-46.4	13	7	3	-52.864998	-6.4649978
14.004002	-43.4	6	3	2	-40.699997	2.7000031
13.740002	-43.4	6	3	2	-54.235001	-10.835001
9.7439957	-46.4	13	7	3	-78.18	-31.780001
15.434002	-49.4	5	2	5	-52.334999	-2.934999
18.100998	-46.4	13	7	3	-49.800003	-3.400003
12.237999	-49.4	5	2	5	-57.375	-7.9749999
18.033001	-46.4	13	7	3	-55.674999	-9.2749996
5.4470062	-43.4	8	3	2	-70.985001	-27.585001
11.359993	-43.4	6	3	2	-62.560001	-19.160002
4.1839981	-46.4	13	7	3	-41.260002	5.139998
15.291	-46.4	13	7	3	-48.110001	-1.7100006
1.1200027	-46.4	13	7	3	-65.029999	-18.629999
24.147003	-43.4	8	3	2	-54.245003	-10.845003
-2.3209991	-49.4	10	2	5	-49.419998	-.019998169
8.9749985	-46.4	13	7	3	-60.395004	-13.995005
5.8279991	-46.4	13	7	3	-61.550003	-15.150003
10.834999	-49.4	5	2	5	-61.775002	-12.375002
13.304996	-43.4	8	3	2	-51.91	-8.5100002
22.630001	-46.4	13	7	3	-47.294998	-.89499819
6.3470001	-46.4	13	7	3	-54.965	-8.5650005
21.397999	-46.4	13	7	3	-37.450001	8.9499989
20.298004	-43.4	6	3	2	-60.135002	-16.735003
16.588001	-49.4	5	2	5	-52.510002	-3.110002
22.832001	-47.4	9	5	4	-39.724998	7.6750016
8.8730011	-47.4	9	5	4	-43.189999	4.2100015
12.646004	-46.4	13	7	3	-59.745003	-13.345003
23.812	-43.4	8	3	2	-28.869999	14.530001
5.1959953	-43.4	6	3	2	-59.215	-15.815001
9.2999992	-49.4	10	2	5	-52.925003	-3.525003
11.438995	-43.4	8	3	2	-56.830002	-13.430002
-2.1189995	-43.4	8	3	2	-54.419998	-11.019999
14.049	-46.4	13	7	3	-55.864998	-9.4649982
15.751999	-46.4	13	7	3	-51.799999	-5.3999991
9.4179993	-46.4	13	7	3	-61.16	-14.76
20.644001	-46.4	13	7	3	-45.825001	.57499921
17.855003	-43.4	8	3	2	-56.564999	-13.164999
11.042	-46.4	13	7	3	-50.965	-4.5650001
10.292	-46.4	13	7	3	-48.605	-2.2049994
16.583	-43.4	8	3	2	-48.625	-5.2249999
17.885002	-46.4	13	7	3	-57.794998	-11.394999
18.042	-49.4	10	2	5	-38.330002	11.069998
16.492001	-46.4	13	7	3	-43.715	2.6849999
1.8089981	-49.4	5	2	5	-57.860001	-8.460001
4.618	-46.4	13	7	3	-44.869999	1.530001
-2.1760025	-51.4	4	1	6	-74.790001	-23.390001
28.624996	-46.4	13	7	3	-48.529999	-2.1299987
3.2399979	-43.4	6	3	2	-69.889999	-26.49
15.892998	-46.4	13	7	3	-57.849998	-11.449999
13.211998	-46.4	13	7	3	-57.724998	-11.324999
3.439003	-46.4	13	7	3	-64.239998	-17.839998
8.8110008	-49.4	5	2	5	-58.455002	-9.0550022
15.300995	-42.4	7	4	1	-57.980003	-15.580004
25.935997	-46.4	13	7	3	-50.684998	-4.2849975
11.397999	-46.4	13	7	3	-58.239998	-11.839998
9.7630005	-46.4	13	7	3	-66.620003	-20.220003
9.3350029	-46.4	13	7	3	-44.864998	1.5350021
9.526001	-43.4	8	3	2	-46.754997	-3.3549972
-.048000336	-43.4	6	3	2	-51.025002	-7.6250014
5.4689941	-46.4	13	7	3	-60.584999	-14.184999
11.084003	-46.4	13	7	3	-45.5	.89999998
9.9340019	-46.4	13	7	3	-55.200001	-8.8000011
8.5230026	-46.4	13	7	3	-61.525002	-15.125002
.16899872	-43.4	6	3	2	-60.645	-17.245001
11.829998	-51.4	4	1	6	-48.860001	2.5399995
-1.7890015	-46.4	13	7	3	-46.580002	-.18000183
11.057999	-43.4	8	3	2	-39.084999	4.315001
5.1100006	-46.4	13	7	3	-67.160004	-20.760004
2.4630051	-46.4	13	7	3	-62.029999	-15.629999
5.5500031	-43.4	6	3	2	-67.279999	-23.879999
6.9840012	-43.4	8	3	2	-45.82	-2.4199996
8.512001	-46.4	13	7	3	-58.485001	-12.085001
9.1119995	-46.4	13	7	3	-50.065002	-3.6650023
5.1879997	-46.4	13	7	3	-48.885002	-2.485002
9.8440018	-46.4	13	7	3	-38.934998	7.4650025
25.340996	-47.4	9	5	4	-42.165001	5.2349992
7.3209991	-51.4	4	1	6	-61.040001	-9.6400013
7.545002	-43.4	8	3	2	-41.559998	1.8400024
-4.1410027	-49.4	5	2	5	-55.445	-6.0449996
16.073002	-46.4	13	7	3	-48.330002	-1.9300019
8.5800018	-46.4	13	7	3	-52.705002	-6.3050017
14.955002	-46.4	13	7	3	-53.130001	-6.730001
-2.7830009	-43.4	8	3	2	-55.955002	-12.555002
17.982002	-46.4	13	7	3	-61.235001	-14.835001
-5.8510017	-43.4	6	3	2	-49.345001	-5.9450011
5.6349945	-46.4	13	7	3	-61.950001	-15.550001
10.896004	-51.4	4	1	6	-59.82	-8.4200001
3.4120026	-43.4	6	3	2	-70.199997	-26.799997
12.361	-49.4	5	2	5	-53.709999	-4.309999
-.24399567	-46.4	13	7	3	-70.514999	-24.115
6.9150009	-51.4	1	1	6	-71.474998	-20.074999
17.028999	-46.4	13	7	3	-63.669998	-17.269999
7.3089981	-46.4	13	7	3	-66.370003	-19.970003
13.418003	-46.4	13	7	3	-60.809998	-14.409998
9.7319984	-46.4	13	7	3	-46.389999	.010000611
-4.8419991	-46.4	13	7	3	-57.985001	-11.585001
8.618	-43.4	8	3	2	-48.455002	-5.0550017
14.557995	-47.4	9	5	4	-56.630001	-9.2300014
21.017998	-42.4	7	4	1	-61.205002	-18.805002
22.52	-46.4	13	7	3	-61.32	-14.92
10.783001	-46.4	13	7	3	-46.489998	-.089997865
6.6879997	-49.4	5	2	5	-50.955002	-1.5550019
10.292	-46.4	13	7	3	-39.43	6.9699998
10.651001	-46.4	13	7	3	-46.559998	-.15999755
15.561005	-46.4	13	7	3	-59.884998	-13.484999
15.5	-43.4	8	3	2	-37.849998	5.5500016
1.9529991	-43.4	8	3	2	-56.504997	-13.104998
8.8069992	-43.4	8	3	2	-70.240005	-26.840006
10.947998	-46.4	13	7	3	-47.855	-1.4549996
10.224998	-46.4	13	7	3	-52.290001	-5.8900008
15.504997	-43.4	8	3	2	-54.185001	-10.785002
10.116001	-49.4	10	2	5	-57.565002	-8.1650028
12.910999	-49.4	5	2	5	-55.029999	-5.6299987
10.5	-46.4	13	7	3	-43.739998	2.6600022
17.716003	-51.4	4	1	6	-59.93	-8.5300007
2.9469986	-49.4	10	2	5	-42.294998	7.1050019
6.3219986	-46.4	13	7	3	-66.970001	-20.570002
22.389004	-43.4	6	3	2	-44.75	-1.35
-3.0499954	-46.4	13	7	3	-62.674999	-16.275
13.391003	-46.4	13	7	3	-60.25	-13.85
5.3720016	-43.4	8	3	2	-45.029999	-1.6299988
8.5879974	-46.4	13	7	3	-65.934998	-19.534998
14.307999	-49.4	5	2	5	-62.77	-13.370001
-1.9350014	-46.4	13	7	3	-50.794998	-4.3949981
13.749996	-46.4	13	7	3	-53.514999	-7.1149993
14.097	-46.4	13	7	3	-53.549999	-7.1499991
23.950005	-46.4	13	7	3	-61.965	-15.565001
8.5850029	-49.4	10	2	5	-48.379997	1.0200027
17.075996	-46.4	13	7	3	-53.860001	-7.4600005
8.9239998	-46.4	13	7	3	-59.529999	-13.129999
-.31899643	-46.4	13	7	3	-60.16	-13.76
-6.7919998	-43.4	8	3	2	-78.195	-34.794998
11.280998	-46.4	13	7	3	-53.419998	-7.0199981
10.598	-43.4	8	3	2	-61.875	-18.475
17.895004	-49.4	5	2	5	-55.379997	-5.9799972
18.509995	-46.4	13	7	3	-66.860001	-20.460001
-2.868	-43.4	8	3	2	-57.434998	-14.034998
3.7039986	-46.4	13	7	3	-61.464996	-15.064997
1.0880013	-49.4	5	2	5	-47.27	2.1299996
3.512001	-46.4	13	7	3	-58.959999	-12.559999
